namevan,averagevan
subj6_baseline_2019-02-09_11-19-18_VAN-Sitting_VER2.txt,-3.13846153846154
subj6_baseline_2019-02-09_11-54-22_VAN-Sitting_VER2.txt,-1.17692307692308
subj6_baseline_2019-02-09_12-25-46_VAN-Sitting_VER2.txt,-1.47692307692308
subj6_baseline_2019-02-09_12-57-56_VAN-Supine_VER2.txt,3.49230769230769
subj6_baseline_2019-02-09_13-30-37_VAN-Sitting_VER2.txt,-0.884615384615385
subj6_baseline_2019-02-09_13-52-28_VAN-Sitting_VER2.txt,-1.08461538461538
