namevan,averagevan
subj25_baseline_2019-04-20_12-48-02_VAN-Sitting_VER2.txt,-0.123076923076923
subj25_baseline_2019-04-20_13-20-43_VAN-Sitting_VER2.txt,0.123076923076923
subj25_baseline_2019-04-20_13-57-42_VAN-Sitting_VER2.txt,11.4692307692308
subj25_baseline_2019-04-20_14-32-54_VAN-Sitting_VER2.txt,30.6692307692308
subj25_baseline_2019-04-20_15-00-15_VAN-Sitting_VER2.txt,1.7
