namevan,averagevan
subj8_baseline_2019-02-16_11-14-00_VAN-Sitting_VER2.txt,-1.26153846153846
subj8_baseline_2019-02-16_11-48-35_VAN-Sitting_VER2.txt,-1.69230769230769
subj8_baseline_2019-02-16_12-21-47_VAN-Supine_VER2.txt,-0.776923076923077
subj8_baseline_2019-02-16_12-55-10_VAN-Sitting_VER2.txt,-10.1076923076923
subj8_baseline_2019-02-16_13-25-58_VAN-Supine_VER2.txt,-10.5
subj8_baseline_2019-02-16_13-47-45_VAN-Sitting_VER2.txt,-14.3615384615385
